RF00340	SNORA36	Small nucleolar RNA SNORA36 family	Gene; snRNA; snoRNA; HACA-box;	132
RF00341	snoZ39	Small nucleolar RNA Z39	Gene; snRNA; snoRNA; CD-box;	63
RF00342	snoZ40	Small nucleolar RNA Z40	Gene; snRNA; snoRNA; CD-box;	73
RF00343	snoZ122	Small nucleolar RNA Z122	Gene; snRNA; snoRNA; CD-box;	94
RF00344	snoZ267	Small nucleolar RNA Z267	Gene; snRNA; snoRNA; CD-box;	73
RF00345	snoR1	Small nucleolar RNA snoR1	Gene; snRNA; snoRNA; CD-box;	93
RF00348	snoR9_plant	Small nucleolar RNA snoR9	Gene; snRNA; snoRNA; CD-box;	129
RF00349	snoR11	Small nucleolar RNA R11/Z151	Gene; snRNA; snoRNA; CD-box;	90
RF00350	snoZ152	Small nucleolar RNA Z152/R70/R12/	Gene; snRNA; snoRNA; CD-box;	109
RF00351	snoR20	Small nucleolar RNA R20	Gene; snRNA; snoRNA; CD-box;	90
RF00352	snoR21	Small nucleolar RNA R21	Gene; snRNA; snoRNA; CD-box;	82
RF00353	snoR31_Z110_Z27	Small nucleolar RNA snoR31/Z110/Z27	Gene; snRNA; snoRNA; CD-box;	97
RF00355	snoR28	Small nucleolar RNA snoR28	Gene; snRNA; snoRNA; CD-box;	78
RF00356	snoR32_R81	Small nucleolar RNA R32/R81/Z41	Gene; snRNA; snoRNA; CD-box;	98
RF00357	snoR44_J54	Small nucleolar RNA R44/J54/Z268 family	Gene; snRNA; snoRNA; CD-box;	97
RF00358	snoZ101	Small nucleolar RNA Z101	Gene; snRNA; snoRNA; CD-box;	96
RF00359	snoZ102_R77	Small nucleolar RNA Z102/R77	Gene; snRNA; snoRNA; CD-box;	88
RF00360	snoZ107_R87	Small nucleolar RNA Z107/R87	Gene; snRNA; snoRNA; CD-box;	117
RF00361	snoZ119	Small nucleolar RNA Z119	Gene; snRNA; snoRNA; CD-box;	98
RF00362	Pospi_RY	Pospiviroid RY motif stem loop	Cis-reg;	79
RF00363	mir-BART1	mir-BART1 microRNA precursor family	Gene; miRNA;	70
RF00364	mir-BART2	mir-BART2 microRNA precursor family	Gene; miRNA;	62
RF00365	mir-BHRF1-1	mir-BHRF1-1 microRNA precursor family	Gene; miRNA;	66
RF00366	mir-BHRF1-2	mir-BHRF1-2 microRNA precursor family	Gene; miRNA;	65
RF00367	mir-BHRF1-3	mir-BHRF1-3 microRNA precursor family	Gene; miRNA;	65
RF00368	sroB	sroB RNA	Gene; sRNA;	83
RF00369	sroC	sroC RNA	Gene; sRNA;	163
RF00370	sroD	sroD RNA	Gene; sRNA;	86
RF00371	sroE	sroE RNA	Gene; sRNA;	92
RF00372	sroH	sroH RNA	Gene; sRNA;	161
RF00373	RNaseP_arch	Archaeal RNase P	Gene; ribozyme;	303
RF00374	Gammaretro_CES	Gammaretrovirus core encapsidation signal	Cis-reg;	101
RF00375	HIV_PBS	HIV primer binding site (PBS)	Cis-reg;	99
RF00376	HIV_GSL3	HIV gag stem loop 3 (GSL3)	Cis-reg;	84
RF00377	snoU6-53	Small nucleolar RNA U6-53/MBII-28	Gene; snRNA; snoRNA; CD-box;	110
RF00378	Qrr	Qrr RNA	Gene; sRNA;	108
RF00379	ydaO-yuaA	ydaO/yuaA leader	Cis-reg; riboswitch;	136
RF00380	ykoK	ykoK leader	Cis-reg; riboswitch;	169
RF00381	Antizyme_FSE	Antizyme RNA frameshifting stimulation element	Cis-reg; frameshift_element;	59
RF00382	DnaX	DnaX ribosomal frameshifting element	Cis-reg; frameshift_element;	65
RF00383	IS1222_FSE	Insertion sequence IS1222 ribosomal frameshifting element	Cis-reg; frameshift_element;	118
RF00384	Pox_AX_element	Poxvirus AX element late mRNA cis-regulatory element	Cis-reg;	62
RF00385	IBV_D-RNA	Infectious bronchitis virus D-RNA	Cis-reg;	42
RF00386	Entero_5_CRE	Enterovirus 5' cloverleaf cis-acting replication element	Cis-reg;	90
RF00387	IRES_FGF1	FGF-1 internal ribosome entry site (IRES)	Cis-reg; IRES;	168
RF00388	Anti-Q_RNA	Anti-Q RNA	Gene; antisense;	103
RF00389	satBaMV_CRE	Bamboo mosaic virus satellite RNA cis-regulatory element	Cis-reg;	159
RF00390	UPSK	UPSK RNA	Cis-reg;	23
RF00391	RtT	RtT RNA	Cis-reg;	130
RF00392	SNORA5	Small nucleolar RNA SNORA5	Gene; snRNA; snoRNA; HACA-box;	134
RF00393	SNORA8	Small nucleolar RNA SNORA8	Gene; snRNA; snoRNA; HACA-box;	139
RF00394	SNORA4	Small nucleolar RNA SNORA4	Gene; snRNA; snoRNA; HACA-box;	141
RF00396	SNORA13	Small nucleolar RNA SNORA13	Gene; snRNA; snoRNA; HACA-box;	134
RF00397	SNORA14	Small nucleolar RNA SNORA14	Gene; snRNA; snoRNA; HACA-box;	135
RF00398	SNORA15	Small nucleolar RNA SNORA15	Gene; snRNA; snoRNA; HACA-box;	137
RF00399	SNORA24	Small nucleolar RNA SNORA24	Gene; snRNA; snoRNA; HACA-box;	131
RF00400	SNORA28	Small nucleolar RNA SNORA28	Gene; snRNA; snoRNA; HACA-box;	126
RF00401	SNORA20	Small nucleolar RNA SNORA20	Gene; snRNA; snoRNA; HACA-box;	128
RF00402	SNORA25	Small nucleolar RNA SNORA25	Gene; snRNA; snoRNA; HACA-box;	128
RF00403	SNORA41	Small nucleolar RNA SNORA41	Gene; snRNA; snoRNA; HACA-box;	133
RF00404	SNORA46	Small nucleolar RNA SNORA46	Gene; snRNA; snoRNA; HACA-box;	135
RF00405	SNORA44	Small nucleolar RNA SNORA44	Gene; snRNA; snoRNA; HACA-box;	131
RF00406	SNORA42	Small nucleolar RNA SNORA42/SNORA80 family	Gene; snRNA; snoRNA; HACA-box;	136
RF00407	SNORA50	Small nucleolar RNA SNORA50	Gene; snRNA; snoRNA; HACA-box;	136
RF00408	SNORA1	Small nucleolar RNA SNORA1	Gene; snRNA; snoRNA; HACA-box;	135
RF00409	SNORA7	Small nucleolar RNA SNORA7	Gene; snRNA; snoRNA; HACA-box;	140
RF00410	SNORA2	Small nucleolar RNA SNORA2/SNORA34 family	Gene; snRNA; snoRNA; HACA-box;	137
RF00411	SNORA9	Small nucleolar RNA SNORA9	Gene; snRNA; snoRNA; HACA-box;	133
RF00412	SNORA21	Small nucleolar RNA SNORA21	Gene; snRNA; snoRNA; HACA-box;	136
RF00413	SNORA19	Small nucleolar RNA SNORA19	Gene; snRNA; snoRNA; HACA-box;	131
RF00414	SNORA22	Small nucleolar RNA SNORA22	Gene; snRNA; snoRNA; HACA-box;	134
RF00415	SNORA30	Small nucleolar RNA SNORA30/SNORA37 family	Gene; snRNA; snoRNA; HACA-box;	129
RF00416	SNORA43	Small nucleolar RNA SNORA43	Gene; snRNA; snoRNA; HACA-box;	138
RF00417	SNORA56	Small nucleolar RNA SNORA56	Gene; snRNA; snoRNA; HACA-box;	129
RF00418	SNORA58	Small nucleolar RNA SNORA58	Gene; snRNA; snoRNA; HACA-box;	136
RF00419	SNORA52	Small nucleolar RNA SNORA52	Gene; snRNA; snoRNA; HACA-box;	134
RF00420	SNORA61	Small nucleolar RNA SNORA61	Gene; snRNA; snoRNA; HACA-box;	132
RF00421	SNORA32	Small nucleolar RNA SNORA32	Gene; snRNA; snoRNA; HACA-box;	121
RF00422	SCARNA24	Small Cajal body specific RNA 24	Gene; snRNA; snoRNA; scaRNA;	130
RF00423	SCARNA4	Small Cajal body specific RNA 4	Gene; snRNA; snoRNA; scaRNA;	129
RF00424	SCARNA16	Small Cajal body specific RNA 16	Gene; snRNA; snoRNA; scaRNA;	187
RF00425	SNORA18	Small nucleolar RNA SNORA18	Gene; snRNA; snoRNA; HACA-box;	132
RF00426	SCARNA15	Small Cajal body specific RNA 15	Gene; snRNA; snoRNA; scaRNA;	128
RF00427	SCARNA23	Small Cajal body specific RNA 23	Gene; snRNA; snoRNA; scaRNA;	125
RF00428	SNORA38	Small nucleolar RNA SNORA38	Gene; snRNA; snoRNA; HACA-box;	131
RF00429	SNORA29	Small nucleolar RNA SNORA29	Gene; snRNA; snoRNA; HACA-box;	140
RF00430	SNORA54	Small nucleolar RNA SNORA54	Gene; snRNA; snoRNA; HACA-box;	129
RF00431	SNORA55	Small nucleolar RNA SNORA55	Gene; snRNA; snoRNA; HACA-box;	135
RF00432	SNORA51	Small nucleolar RNA SNORA51	Gene; snRNA; snoRNA; HACA-box;	133
RF00433	Hsp90_CRE	Hsp90 cis-regulatory element	Cis-reg; thermoregulator;	152
RF00434	BTE	Luteovirus cap-independent translation element (BTE)	Cis-reg;	100
RF00435	ROSE	Repression of heat shock gene expression (ROSE) element	Cis-reg; thermoregulator;	93
RF00436	UnaL2	UnaL2 LINE 3' element	Cis-reg;	54
RF00437	HLE	Hairy RNA localisation element (HLE)	Cis-reg;	130
RF00438	SNORA33	Small nucleolar RNA SNORA33	Gene; snRNA; snoRNA; HACA-box;	130
RF00439	SNORD87	Small nucleolar RNA SNORD87	Gene; snRNA; snoRNA; CD-box;	85
RF00440	SNORD37	Small nucleolar RNA SNORD37	Gene; snRNA; snoRNA; CD-box;	65
RF00441	snoZ242	Small nucleolar RNA Z242	Gene; snRNA; snoRNA; CD-box;	198
RF00442	ykkC-yxkD	Guanidine-I riboswitch	Cis-reg; riboswitch;	108
RF00443	SNORA27	Small nucleolar RNA SNORA27	Gene; snRNA; snoRNA; HACA-box;	127
RF00444	PrrF	PrrF RNA	Gene; sRNA;	150
RF00445	mir-399	mir-399 microRNA precursor family	Gene; miRNA;	118
RF00446	mir-133	mir-133 microRNA precursor family	Gene; miRNA;	87
RF00447	IRES_Kv1_4	Voltage-gated potassium-channel Kv1.4 IRES	Cis-reg; IRES;	260
RF00448	IRES_EBNA	Epstein-Barr virus nuclear antigen (EBNA) IRES	Cis-reg; IRES;	217
RF00449	IRES_HIF1	HIF-1 alpha IRES	Cis-reg; IRES;	279
RF00451	mir-395	mir-395 microRNA precursor family	Gene; miRNA;	108
RF00452	mir-172	mir-172 microRNA precursor family	Gene; miRNA;	119
RF00453	Cardiovirus_CRE	Cardiovirus cis-acting replication element (CRE)	Cis-reg;	33
RF00454	p27_CRE	p27 cis-regulatory element	Cis-reg;	59
RF00455	mir-15	mir-15 microRNA precursor family	Gene; miRNA;	86
RF00456	mir-34	mir-34 microRNA precursor family	Gene; miRNA;	90
RF00457	IRES_mnt	Mnt IRES	Cis-reg; IRES;	203
RF00458	IRES_Cripavirus	Cripavirus internal ribosome entry site (IRES)	Cis-reg; IRES;	201
RF00459	MPMV_package	Mason-Pfizer monkey virus packaging signal	Cis-reg;	279
RF00460	U1A_PIE	U1A polyadenylation inhibition element (PIE)	Cis-reg;	74
RF00461	IRES_VEGF_A	Vascular endothelial growth factor (VEGF) IRES A	Cis-reg; IRES;	308
RF00462	IRES_APC	APC internal ribosome entry site (IRES)	Cis-reg; IRES;	53
RF00463	ApoB_5_CRE	Apolipoprotein B (apoB) 5' UTR cis-regulatory element	Cis-reg;	127
RF00464	mir-92	mir-92 microRNA precursor family	Gene; miRNA;	80
RF00465	JEV_hairpin	Japanese encephalitis virus (JEV) hairpin structure	Cis-reg;	59
RF00467	RSV_PBS	Rous sarcoma virus (RSV) primer binding site (PBS)	Cis-reg;	75
RF00468	HCV_SLVII	Hepatitis C virus stem-loop VII	Cis-reg;	65
RF00469	HCV_SLIV	Hepatitis C stem-loop IV	Cis-reg;	37
RF00470	Toga_5_CRE	Togavirus 5' plus strand cis-regulatory element	Cis-reg;	277
RF00471	snosnR48	Small nucleolar RNA snR48	Gene; snRNA; snoRNA; CD-box;	113
RF00472	snosnR55	Small nucleolar RNA snR55/Z10	Gene; snRNA; snoRNA; CD-box;	92
RF00473	snosnR54	Small nucleolar RNA snR54	Gene; snRNA; snoRNA; CD-box;	87
RF00474	snosnR57	Small nucleolar RNA snR57	Gene; snRNA; snoRNA; CD-box;	95
RF00475	snosnR69	Small nucleolar RNA snR69	Gene; snRNA; snoRNA; CD-box;	101
RF00476	snosnR61	Small nucleolar RNA snR61/Z1/Z11	Gene; snRNA; snoRNA; CD-box;	85
RF00477	snosnR66	Small nucleolar RNA snR66	Gene; snRNA; snoRNA; CD-box;	104
RF00478	SCARNA6	Small Cajal body specific RNA 6	Gene; snRNA; snoRNA; scaRNA;	265
RF00479	snosnR71	Small nucleolar RNA snR71	Gene; snRNA; snoRNA; CD-box;	97
RF00480	HIV_FE	HIV Ribosomal frameshift signal	Cis-reg; frameshift_element;	52
RF00481	HCV_X3	Hepatitis C virus 3'X element	Cis-reg;	100
RF00482	snoF1_F2	Small nucleolar RNA F1/F2/snoR5a	Gene; snRNA; snoRNA; HACA-box;	140
RF00483	IRES_IGF2	Insulin-like growth factor II IRES	Cis-reg; IRES;	121
RF00484	IRES_Cx32	Connexin-32 internal ribosome entry site (IRES)	Cis-reg; IRES;	149
RF00485	K_chan_RES	Potassium channel RNA editing signal	Cis-reg;	114
RF00486	mir-129	mir-129 microRNA precursor family	Gene; miRNA;	92
RF00487	IRES_Cx43	Connexin-43 internal ribosome entry site (IRES)	Cis-reg; IRES;	204
RF00488	U1_yeast	Yeast U1 spliceosomal RNA	Gene; snRNA; splicing;	569
RF00489	ctRNA_p42d	ctRNA	Gene; antisense;	46
RF00490	S-element	S-element	Cis-reg;	67
RF00492	SCARNA17	small Cajal body-specific RNA 17	Gene; snRNA; snoRNA; scaRNA;	144
RF00493	snoU2-30	Small nucleolar RNA U2-30	Gene; snRNA; snoRNA; CD-box;	70
RF00494	snoU2_19	Small nucleolar RNA U2-19	Gene; snRNA; snoRNA; CD-box;	80
RF00495	IRES_Hsp70	Heat shock protein 70 (Hsp70) internal ribosome entry site (IRES)	Cis-reg; IRES;	216
RF00496	Corona_SL-III	Coronavirus SL-III cis-acting replication element (CRE)	Cis-reg;	42
RF00498	EAV_LTH	Equine arteritis virus leader TRS hairpin (LTH)	Cis-reg; leader;	45
RF00499	Parecho_CRE	Human parechovirus 1 (HPeV1) cis regulatory element (CRE)	Cis-reg;	116
RF00500	TCV_H5	Turnip crinkle virus (TCV) repressor of minus strand synthesis H5	Cis-reg;	45
RF00501	Rota_CRE	Rotavirus cis-acting replication element (CRE)	Cis-reg;	68
RF00502	TCV_Pr	Turnip crinkle virus (TCV) core promoter hairpin (Pr)	Cis-reg;	34
RF00503	RNAIII	RNAIII	Gene;	511
RF00504	Glycine	Glycine riboswitch	Cis-reg; riboswitch;	94
RF00505	RydC	RydC RNA	Gene; sRNA;	64
RF00506	Thr_leader	Threonine operon leader	Cis-reg; leader;	118
RF00507	Corona_FSE	Coronavirus frameshifting stimulation element	Cis-reg; frameshift_element;	82
RF00509	snosnR64	Small nucleolar RNA snR64	Gene; snRNA; snoRNA; CD-box;	106
RF00510	Tombus_IRE	Tombusvirus internal replication element (IRE)	Cis-reg;	94
RF00511	IRES_KSHV	Kaposi's sarcoma-associated herpesvirus internal ribosome entry site	Cis-reg; IRES;	248
RF00512	Leu_leader	Leucine operon leader	Cis-reg; leader;	148
RF00513	Trp_leader	Tryptophan operon leader	Cis-reg; leader;	100
RF00514	His_leader	Histidine operon leader	Cis-reg; leader;	127
RF00515	PyrR	PyrR binding site	Cis-reg;	126
RF00516	ylbH	ylbH leader	Cis-reg; leader;	122
RF00517	serC	serC leader	Cis-reg; leader;	52
RF00518	speF	speF leader	Cis-reg; leader;	153
RF00519	suhB	Makes More Granules Regulator RNA (mmgR)	Gene; sRNA;	77
RF00520	ybhL	ybhL leader	Cis-reg; leader;	77
RF00521	SAM_alpha	SAM riboswitch (alpha-proteobacteria)	Cis-reg; riboswitch;	79
RF00522	PreQ1	PreQ1 riboswitch	Cis-reg; riboswitch;	45
RF00523	Prion_pknot	Prion pseudoknot	Cis-reg;	40
RF00524	R2_retro_el	R2 RNA element	Cis-reg;	212
RF00525	Flavivirus_DB	Flavivirus DB element	Cis-reg;	72
RF00526	snoMe28S-U3344	Small nucleolar RNA Me28S-U3344	Gene; snRNA; snoRNA; CD-box;	83
RF00527	snoMe28S-G3255	Small nucleolar RNA Me28S-Gm3255	Gene; snRNA; snoRNA; CD-box;	84
RF00528	snoMe28S-Gm1083	Small nucleolar RNA Me28S-Gm1083	Gene; snRNA; snoRNA; CD-box;	89
RF00529	snoMe28S-Am2589	Small nucleolar RNA Me28S-Am2589	Gene; snRNA; snoRNA; CD-box;	109
RF00530	snoMe28S-Cm2645	Small nucleolar RNA Me28S-Cm2645	Gene; snRNA; snoRNA; CD-box;	75
RF00531	snoMe28S-Gm3113	Small nucleolar RNA Me28S-Gm3113	Gene; snRNA; snoRNA; CD-box;	85
RF00532	snoMe18S-Um1356	Small nucleolar RNA Me18S-Um1356	Gene; snRNA; snoRNA; CD-box;	86
RF00533	snoMe18S-Gm1358	Small nucleolar RNA Me18S-Gm1358	Gene; snRNA; snoRNA; CD-box;	79
RF00534	SgrS	SgrS RNA	Gene; antisense;	232
RF00535	snoMe28S-Am982	Small nucleolar RNA Me28S-Am982	Gene; snRNA; snoRNA; CD-box;	80
RF00536	snoMe28S-Cm3227	Small nucleolar RNA Me28S-Cm3227	Gene; snRNA; snoRNA; CD-box;	82
RF00537	snoMe28S-Am2634	Small nucleolar RNA Me28S-Am2634	Gene; snRNA; snoRNA; CD-box;	97
RF00538	snoCD11	Small nucleolar RNA CD11	Gene; snRNA; snoRNA; CD-box;	75
RF00539	snoMe28S-Cm788	Small nucleolar RNA Me28S-Cm788	Gene; snRNA; snoRNA; CD-box;	74
RF00540	snopsi18S-1854	Small nucleolar RNA psi18S-1854	Gene; snRNA; snoRNA; HACA-box;	156
RF00541	snopsi28S-2876	Small nucleolar RNA psi28S-2876	Gene; snRNA; snoRNA; HACA-box;	143
RF00542	snopsi28S-1192	Small nucleolar RNA psi28S-1192	Gene; snRNA; snoRNA; HACA-box;	138
RF00543	snopsi18S-1377	Small nucleolar RNA psi18S-1377	Gene; snRNA; snoRNA; HACA-box;	140
RF00544	snopsi28S-3327	Small nucleolar RNA psi28S-3327	Gene; snRNA; snoRNA; HACA-box;	143
RF00545	snopsi18S-841	Small nucleolar RNA psi18S-841/snoR66	Gene; snRNA; snoRNA; HACA-box;	145
RF00546	snopsi28S-3316	Small nucleolar RNA psi28S-3316	Gene; snRNA; snoRNA; HACA-box;	133
RF00547	IRES_TrkB	TrkB IRES	Cis-reg; IRES;	352
RF00548	U11	U11 spliceosomal RNA	Gene; snRNA; splicing;	137
RF00549	IRES_c-sis	c-sis internal ribosome entry site (IRES)	Cis-reg; IRES;	621
RF00550	HepE_CRE	Hepatitis E virus cis-reactive element	Cis-reg;	150
RF00551	bicoid_3	Bicoid 3'-UTR regulatory element	Cis-reg;	547
RF00552	rncO	rncO	Cis-reg;	214
RF00553	SCARNA1	Small Cajal body specific RNA 1	Gene; snRNA; snoRNA; scaRNA;	166
RF00554	SNORA48	Small nucleolar RNA SNORA48	Gene; snRNA; snoRNA; HACA-box;	135
RF00555	L13_leader	Ribosomal protein L13 leader	Cis-reg; leader;	60
RF00556	L19_leader	Ribosomal protein L19 leader	Cis-reg; leader;	42
RF00557	L10_leader	Ribosomal protein L10 leader	Cis-reg; leader;	139
RF00558	L20_leader	Ribosomal protein L20 leader	Cis-reg; leader;	127
RF00559	L21_leader	Ribosomal protein L21 leader	Cis-reg; leader;	78
RF00560	SNORA17	Small nucleolar RNA SNORA17	Gene; snRNA; snoRNA; HACA-box;	132
RF00561	SNORA40	Small nucleolar RNA SNORA40	Gene; snRNA; snoRNA; HACA-box;	128
RF00562	SNORA49	Small nucleolar RNA SNORA49	Gene; snRNA; snoRNA; HACA-box;	133
RF00563	SNORA53	Small nucleolar RNA SNORA53	Gene; snRNA; snoRNA; HACA-box;	248
RF00564	SCARNA11	Small Cajal body specific RNA 11	Gene; snRNA; snoRNA; scaRNA;	140
RF00565	SCARNA3	Small Cajal body specific RNA 3	Gene; snRNA; snoRNA; scaRNA;	141
RF00566	SNORA35	Small nucleolar RNA SNORA35	Gene; snRNA; snoRNA; HACA-box;	129
RF00567	SNORD17	Small nucleolar RNA SNORD17	Gene; snRNA; snoRNA; CD-box;	238
RF00568	SNORA26	Small nucleolar RNA SNORA26	Gene; snRNA; snoRNA; HACA-box;	122
RF00569	SNORD19	Small nucleolar RNA SNORD19	Gene; snRNA; snoRNA; CD-box;	76
RF00570	SNORD64	Small Nucleolar RNA SNORD64	Gene; snRNA; snoRNA; CD-box;	67
RF00571	SNORD65	Small nucleolar RNA SNORD65	Gene; snRNA; snoRNA; CD-box;	73
RF00572	SNORD66	Small nucleolar RNA SNORD66	Gene; snRNA; snoRNA; CD-box;	76
RF00573	SNORD67	Small nucleolar RNA SNORD67	Gene; snRNA; snoRNA; CD-box;	111
RF00574	SNORD69	Small nucleolar RNA SNORD69	Gene; snRNA; snoRNA; CD-box;	77
RF00575	SNORD70	Small nucleolar RNA SNORD70	Gene; snRNA; snoRNA; CD-box;	89
RF00576	SNORD71	Small nucleolar RNA SNORD71	Gene; snRNA; snoRNA; HACA-box;	86
RF00577	SNORD72	Small nucleolar RNA SNORD72	Gene; snRNA; snoRNA; CD-box;	80
RF00578	SNORD89	Small nucleolar RNA SNORD89	Gene; snRNA; snoRNA; CD-box;	114
RF00579	SNORD90	Small nucleolar RNA SNORD90	Gene; snRNA; snoRNA; CD-box;	111
RF00580	SNORD91	Small nucleolar RNA SNORD91 family	Gene; snRNA; snoRNA; CD-box;	95
RF00581	SNORD12	Small nucleolar SNORD12/SNORD106	Gene; snRNA; snoRNA; CD-box;	90
RF00582	SCARNA14	Small Cajal body specific RNA 14	Gene; snRNA; snoRNA; scaRNA;	136
RF00584	SNORD105	Small nucleolar RNA SNORD105	Gene; snRNA; snoRNA; CD-box;	87
RF00586	SNORA12	Small nucleolar RNA SNORA12	Gene; snRNA; snoRNA; HACA-box;	148
RF00588	SNORD41	Small nucleolar RNA SNORD41	Gene; snRNA; snoRNA; CD-box;	70
RF00591	SNORD77	Small nucleolar RNA SNORD77	Gene; snRNA; snoRNA; CD-box;	68
RF00592	SNORD78	Small nucleolar RNA SNORD78	Gene; snRNA; snoRNA; CD-box;	65
RF00593	snoU83B	Small nucleolar RNA U83B	Gene; snRNA; snoRNA; CD-box;	94
RF00594	SNORD86	Small nucleolar RNA SNORD86	Gene; snRNA; snoRNA; CD-box;	86
RF00598	SNORA76	Small nucleolar RNA SNORA76	Gene; snRNA; snoRNA; HACA-box;	132
RF00599	SNORA77	Small nucleolar RNA SNORA77	Gene; snRNA; snoRNA; HACA-box;	125
RF00600	SNORA79	Small nucleolar RNA SNORA79	Gene; snRNA; snoRNA; HACA-box;	143
RF00601	SCARNA20	Small Cajal body specific RNA 20	Gene; snRNA; snoRNA; scaRNA;	130
RF00602	SCARNA21	Small Cajal body specific RNA 21	Gene; snRNA; snoRNA; scaRNA;	140
RF00603	SNORD23	Small nucleolar RNA SNORD23	Gene; snRNA; snoRNA; CD-box;	110
RF00604	SNORD88	Small nucleolar RNA SNORD88	Gene; snRNA; snoRNA; CD-box;	91
RF00606	SNORD93	Small nucleolar RNA SNORD93	Gene; snRNA; snoRNA; CD-box;	74
RF00607	SNORD98	Small nucleolar RNA SNORD98	Gene; snRNA; snoRNA; CD-box;	65
RF00608	SNORD99	Small nucleolar RNA SNORD99	Gene; snRNA; snoRNA; CD-box;	74
RF00609	SNORD100	Small nucleolar RNA SNORD100	Gene; snRNA; snoRNA; CD-box;	82
RF00610	SNORD110	Small nucleolar RNA SNORD110	Gene; snRNA; snoRNA; CD-box;	71
RF00611	SNORD111	Small nucleolar RNA SNORD111	Gene; snRNA; snoRNA; CD-box;	89
RF00612	SNORD75	Small nucleolar RNA SNORD75	Gene; snRNA; snoRNA; CD-box;	62
RF00613	SNORD94	Small nucleolar RNA SNORD94	Gene; snRNA; snoRNA; CD-box;	137
RF00614	SNORA11	Small nucleolar RNA SNORA11	Gene; snRNA; snoRNA; HACA-box;	129
RF00615	LhrA	Listeria Hfq binding LhrA	Gene; sRNA;	269
RF00616	LhrC	Listeria LhrC	Gene; sRNA;	111
RF00617	cHP	flavivirus capsid hairpin cHP	Cis-reg;	45
RF00618	U4atac	U4atac minor spliceosomal RNA	Gene; snRNA; splicing;	133
RF00619	U6atac	U6atac minor spliceosomal RNA	Gene; snRNA; splicing;	126
RF00620	HCV_ARF_SL	Hepatitis C alternative reading frame stem-loop	Cis-reg;	153
RF00621	CoTC_ribozyme	Beta-globin co-transcriptional cleavage ribozyme	Gene; ribozyme;	191
RF00622	CPEB3_ribozyme	Mammalian CPEB3 ribozyme	Gene; ribozyme;	78
RF00623	P1	Pseudomonas sRNA P1	Gene;	180
RF00624	P9	Pseudomonas sRNA P9	Gene;	74
RF00625	P11	Pseudomonas sRNA P11	Gene;	139
RF00626	Gurken	Gurken localisation signal	Cis-reg;	69
RF00627	P15	Pseudomonas sRNA P15	Gene;	119
RF00628	RgsA	RgsA sRNA	Gene; sRNA;	194
RF00629	P24	Pseudomonas sRNA P24	Gene;	255
RF00630	P26	Pseudomonas sRNA P26	Gene;	66
RF00632	sxy	sxy 5' UTR element	Cis-reg;	104
RF00634	SAM-IV	S-adenosyl methionine (SAM) riboswitch,	Cis-reg; riboswitch;	116
RF00635	HAR1A	Highly accelerated region 1A/1B	Gene; lncRNA;	118
RF00636	NRON	ncRNA Repressor of NFAT (nuclear factor of activated T cells)	Gene;	370
RF00637	mir-276	microRNA mir-276	Gene; miRNA;	94
RF00638	MIR159	microRNA MIR159	Gene; miRNA;	196
RF00639	mir-515	microRNA mir-515	Gene; miRNA;	87
RF00640	MIR167_1	microRNA MIR167_1	Gene; miRNA;	130
RF00641	mir-154	microRNA mir-154	Gene; miRNA;	81
RF00642	mir-23	microRNA mir-23	Gene; miRNA;	75
RF00643	MIR171_1	microRNA MIR171_1	Gene; miRNA;	101
RF00644	mir-27	microRNA mir-27	Gene; miRNA;	83
RF00645	MIR169_2	microRNA MIR169_2	Gene; miRNA;	134
RF00646	mir-204	microRNA mir-204	Gene; miRNA;	102
RF00647	MIR164	microRNA MIR164	Gene; miRNA;	109
RF00648	MIR396	microRNA MIR396	Gene; miRNA;	118
RF00649	mir-128	microRNA mir-128	Gene; miRNA;	84
RF00650	mir-153	microRNA mir-153	Gene; miRNA;	86
RF00651	mir-221	microRNA mir-221	Gene; miRNA;	70
RF00652	MIR478	microRNA MIR478	Gene; miRNA;	91
RF00653	mir-22	microRNA mir-22	Gene; miRNA;	88
RF00654	mir-216	microRNA mir-216	Gene; miRNA;	89
RF00655	mir-28	microRNA mir-28	Gene; miRNA;	86
RF00656	mir-205	microRNA mir-205	Gene; miRNA;	102
RF00657	mir-184	microRNA mir-184	Gene; miRNA;	84
RF00658	mir-21	microRNA mir-21	Gene; miRNA;	72
RF00659	mir-365	microRNA mir-365	Gene; miRNA;	93
RF00660	mir-214	microRNA mir-214	Gene; miRNA;	110
RF00661	mir-31	microRNA mir-31	Gene; miRNA;	86
RF00662	mir-132	microRNA mir-132	Gene; miRNA;	88
RF00663	mir-183	microRNA mir-183	Gene; miRNA;	102
RF00664	mir-223	microRNA mir-223	Gene; miRNA;	110
RF00665	mir-290	microRNA mir-290	Gene; miRNA;	82
RF00666	mir-32	microRNA mir-32	Gene; miRNA;	70
RF00667	mir-33	microRNA mir-33	Gene; miRNA;	69
RF00668	mir-302	microRNA mir-302	Gene; miRNA;	69
RF00669	mir-96	microRNA mir-96	Gene; miRNA;	78
RF00670	mir-105	microRNA mir-105	Gene; miRNA;	81
RF00671	mir-138	microRNA mir-138	Gene; miRNA;	83
RF00672	mir-190	microRNA mir-190	Gene; miRNA;	89
RF00673	mir-217	microRNA mir-217	Gene; miRNA;	106
RF00674	mir-187	microRNA mir-187	Gene; miRNA;	104
RF00675	mir-145	microRNA mir-145	Gene; miRNA;	88
